id_employee, salary ,salary_currency, salary_in_usd 
3113," 130,000.00 ",USD," 130,000.00 "
3114," 185,900.00 ",USD," 185,900.00 "
3115," 129,300.00 ",USD," 129,300.00 "
3116," 297,300.00 ",USD," 297,300.00 "
3117," 198,200.00 ",USD," 198,200.00 "
3118," 190,000.00 ",USD," 190,000.00 "
3119," 156,000.00 ",USD," 156,000.00 "
3120," 205,000.00 ",USD," 205,000.00 "
3121," 152,000.00 ",USD," 152,000.00 "
3122," 196,500.00 ",USD," 196,500.00 "
3123," 97,300.00 ",USD," 97,300.00 "
3124," 260,000.00 ",USD," 260,000.00 "
3125," 192,000.00 ",USD," 192,000.00 "
3126," 216,000.00 ",USD," 216,000.00 "
3127," 184,000.00 ",USD," 184,000.00 "
3128," 192,000.00 ",USD," 192,000.00 "
3129," 164,000.00 ",USD," 164,000.00 "
3130," 227,700.00 ",USD," 227,700.00 "
3131," 154,836.00 ",USD," 154,836.00 "
3132," 160,000.00 ",USD," 160,000.00 "
3133," 140,000.00 ",USD," 140,000.00 "
3134," 168,000.00 ",USD," 168,000.00 "
3135," 130,000.00 ",USD," 130,000.00 "
3136," 285,000.00 ",USD," 285,000.00 "
3137," 190,000.00 ",USD," 190,000.00 "
3138," 405,000.00 ",USD," 405,000.00 "
3139," 270,000.00 ",USD," 270,000.00 "
3140," 214,300.00 ",USD," 214,300.00 "
3141," 108,500.00 ",USD," 108,500.00 "
3142," 145,000.00 ",USD," 145,000.00 "
3143," 115,000.00 ",USD," 115,000.00 "
3144," 130,000.00 ",USD," 130,000.00 "
3145," 113,000.00 ",USD," 113,000.00 "
3146," 194,500.00 ",USD," 194,500.00 "
3147," 110,250.00 ",USD," 110,250.00 "
3148," 295,000.00 ",USD," 295,000.00 "
3149," 177,300.00 ",USD," 177,300.00 "
3150," 45,000.00 ",GBP," 55,368.00 "
3151," 36,000.00 ",GBP," 44,294.00 "
3152," 136,000.00 ",USD," 136,000.00 "
3153," 104,000.00 ",USD," 104,000.00 "
3154," 222,200.00 ",USD," 222,200.00 "
3155," 136,000.00 ",USD," 136,000.00 "
3156," 192,000.00 ",USD," 192,000.00 "
3157," 164,000.00 ",USD," 164,000.00 "
3158," 220,000.00 ",USD," 220,000.00 "
3159," 187,000.00 ",USD," 187,000.00 "
3160," 353,200.00 ",USD," 353,200.00 "
3161," 249,300.00 ",USD," 249,300.00 "
3162," 85,000.00 ",USD," 85,000.00 "
3163," 79,000.00 ",USD," 79,000.00 "
3164," 214,500.00 ",USD," 214,500.00 "
3165," 132,600.00 ",USD," 132,600.00 "
3166," 131,000.00 ",USD," 131,000.00 "
3167," 130,000.00 ",USD," 130,000.00 "
3168," 153,600.00 ",USD," 153,600.00 "
3169," 106,800.00 ",USD," 106,800.00 "
3170," 220,000.00 ",USD," 220,000.00 "
3171," 163,000.00 ",USD," 163,000.00 "
3172," 168,000.00 ",USD," 168,000.00 "
3173," 130,000.00 ",USD," 130,000.00 "
3174," 107,400.00 ",USD," 107,400.00 "
3175," 101,500.00 ",USD," 101,500.00 "
3176," 80,000.00 ",USD," 80,000.00 "
3177," 70,000.00 ",USD," 70,000.00 "
3178," 75,000.00 ",EUR," 80,976.00 "
3179," 300,000.00 ",USD," 300,000.00 "
3180," 100,000.00 ",USD," 100,000.00 "
3181," 175,000.00 ",USD," 175,000.00 "
3182," 135,000.00 ",USD," 135,000.00 "
3183," 164,000.00 ",USD," 164,000.00 "
3184," 130,000.00 ",USD," 130,000.00 "
3185," 300,000.00 ",USD," 300,000.00 "
3186," 211,000.00 ",USD," 211,000.00 "
3187," 276,000.00 ",USD," 276,000.00 "
3188," 184,000.00 ",USD," 184,000.00 "
3189," 115,000.00 ",USD," 115,000.00 "
3190," 110,000.00 ",USD," 110,000.00 "
3191," 139,810.00 ",USD," 139,810.00 "
3192," 95,325.00 ",USD," 95,325.00 "
3193," 167,000.00 ",USD," 167,000.00 "
3194," 150,000.00 ",USD," 150,000.00 "
3195," 144,000.00 ",USD," 144,000.00 "
3196," 96,000.00 ",USD," 96,000.00 "
3197," 140,000.00 ",USD," 140,000.00 "
3198," 125,000.00 ",USD," 125,000.00 "
3199," 145,000.00 ",USD," 145,000.00 "
3200," 116,000.00 ",USD," 116,000.00 "
3201," 161,000.00 ",USD," 161,000.00 "
3202," 116,300.00 ",USD," 116,300.00 "
3203," 140,000.00 ",USD," 140,000.00 "
3204," 125,000.00 ",USD," 125,000.00 "
3205," 175,564.00 ",USD," 175,564.00 "
3206," 144,854.00 ",USD," 144,854.00 "
3207," 225,000.00 ",USD," 225,000.00 "
3208," 166,000.00 ",USD," 166,000.00 "
3209," 190,000.00 ",USD," 190,000.00 "
3210," 150,000.00 ",USD," 150,000.00 "
3211," 225,000.00 ",USD," 225,000.00 "
3212," 166,000.00 ",USD," 166,000.00 "
3213," 151,300.00 ",USD," 151,300.00 "
3214," 126,100.00 ",USD," 126,100.00 "
3215," 190,000.00 ",USD," 190,000.00 "
3216," 152,000.00 ",USD," 152,000.00 "
3217," 202,600.00 ",USD," 202,600.00 "
3218," 168,800.00 ",USD," 168,800.00 "
3219," 190,000.00 ",USD," 190,000.00 "
3220," 150,000.00 ",USD," 150,000.00 "
3221," 180,000.00 ",USD," 180,000.00 "
3222," 125,000.00 ",USD," 125,000.00 "
3223," 113,000.00 ",USD," 113,000.00 "
3224," 90,400.00 ",USD," 90,400.00 "
3225," 204,300.00 ",USD," 204,300.00 "
3226," 139,000.00 ",USD," 139,000.00 "
3227," 282,000.00 ",USD," 282,000.00 "
3228," 208,000.00 ",USD," 208,000.00 "
3229," 185,000.00 ",USD," 185,000.00 "
3230," 124,000.00 ",USD," 124,000.00 "
3231," 240,000.00 ",USD," 240,000.00 "
3232," 157,000.00 ",USD," 157,000.00 "
3233," 212,800.00 ",USD," 212,800.00 "
3234," 111,600.00 ",USD," 111,600.00 "
3235," 183,000.00 ",USD," 183,000.00 "
3236," 147,000.00 ",USD," 147,000.00 "
3237," 169,000.00 ",USD," 169,000.00 "
3238," 91,000.00 ",USD," 91,000.00 "
3239," 210,000.00 ",USD," 210,000.00 "
3240," 160,000.00 ",USD," 160,000.00 "
3241," 70,900.00 ",USD," 70,900.00 "
3242," 49,000.00 ",USD," 49,000.00 "
3243," 193,000.00 ",USD," 193,000.00 "
3244," 128,000.00 ",USD," 128,000.00 "
3245," 168,000.00 ",USD," 168,000.00 "
3246," 130,000.00 ",USD," 130,000.00 "
3247," 154,000.00 ",USD," 154,000.00 "
3248," 103,000.00 ",USD," 103,000.00 "
3249," 93,918.00 ",USD," 93,918.00 "
3250," 51,962.00 ",USD," 51,962.00 "
3251," 180,000.00 ",USD," 180,000.00 "
3252," 160,000.00 ",USD," 160,000.00 "
3253," 140,000.00 ",USD," 140,000.00 "
3254," 140,000.00 ",USD," 140,000.00 "
3255," 275,000.00 ",USD," 275,000.00 "
3256," 243,000.00 ",USD," 243,000.00 "
3257," 215,000.00 ",USD," 215,000.00 "
3258," 160,000.00 ",USD," 160,000.00 "
3259," 174,500.00 ",USD," 174,500.00 "
3260," 113,000.00 ",USD," 113,000.00 "
3261," 125,000.00 ",USD," 125,000.00 "
3262," 80,000.00 ",USD," 80,000.00 "
3263," 145,000.00 ",USD," 145,000.00 "
3264," 115,000.00 ",USD," 115,000.00 "
3265," 260,000.00 ",USD," 260,000.00 "
3266," 160,000.00 ",USD," 160,000.00 "
3267," 202,000.00 ",USD," 202,000.00 "
3268," 140,000.00 ",USD," 140,000.00 "
3269," 130,000.00 ",CAD," 96,313.00 "
3270," 250,000.00 ",USD," 250,000.00 "
3271," 140,000.00 ",USD," 140,000.00 "
3272," 45,000.00 ",EUR," 48,585.00 "
3273," 40,000.00 ",EUR," 43,187.00 "
3274," 204,000.00 ",USD," 204,000.00 "
3275," 127,500.00 ",USD," 127,500.00 "
3276," 145,500.00 ",USD," 145,500.00 "
3277," 108,000.00 ",USD," 108,000.00 "
3278," 206,000.00 ",USD," 206,000.00 "
3279," 175,100.00 ",USD," 175,100.00 "
3280," 122,500.00 ",USD," 122,500.00 "
3281," 82,500.00 ",USD," 82,500.00 "
3282," 110,400.00 ",USD," 110,400.00 "
3283," 68,000.00 ",USD," 68,000.00 "
3284," 190,000.00 ",USD," 190,000.00 "
3285," 160,000.00 ",USD," 160,000.00 "
3286," 95,000.00 ",USD," 95,000.00 "
3287," 75,000.00 ",USD," 75,000.00 "
3288," 136,000.00 ",USD," 136,000.00 "
3289," 104,000.00 ",USD," 104,000.00 "
3290," 130,000.00 ",USD," 130,000.00 "
3291," 105,000.00 ",USD," 105,000.00 "
3292," 154,000.00 ",USD," 154,000.00 "
3293," 103,000.00 ",USD," 103,000.00 "
3294," 217,000.00 ",USD," 217,000.00 "
3295," 192,000.00 ",USD," 192,000.00 "
3296," 170,000.00 ",USD," 170,000.00 "
