id_employee,job_title, salary ,id_currency, salary_in_usd ,id_work_year,id_experience_level,id_remote_ratio,id_company
3800,Data Developer,"130,000.00",1,"130,000.00",4,2,3,1
3801,Data Developer,"69,139.00",1,"69,139.00",4,2,3,1
3802,Business Intelligence Analyst,"100,631.00",1,"100,631.00",4,2,1,2
3803,Business Intelligence Analyst,"80,505.00",1,"80,505.00",4,2,1,2
3804,Data Infrastructure Engineer,"300,105.00",1,"300,105.00",4,1,1,1
3805,Data Infrastructure Engineer,"151,090.00",1,"151,090.00",4,1,1,1
3806,Machine Learning Software Engineer,"217,600.00",1,"217,600.00",4,2,1,1
3807,Machine Learning Software Engineer,"145,000.00",1,"145,000.00",4,2,1,1
3808,Data Scientist,"65,000.00",3,"79,976.00",4,2,3,7
3809,Data Scientist,"45,000.00",3,"55,368.00",4,2,3,7
3810,Data Engineer,"129,000.00",1,"129,000.00",4,1,3,1
3811,Data Engineer,"110,000.00",1,"110,000.00",4,1,3,1
3812,Research Analyst,"185,000.00",1,"185,000.00",4,1,1,1
3813,Research Analyst,"50,000.00",1,"50,000.00",4,1,1,1
3814,Data Engineer,"210,000.00",1,"210,000.00",4,1,1,1
3815,Data Engineer,"108,000.00",1,"108,000.00",4,1,1,1
3816,Data Analyst,"80,000.00",1,"80,000.00",4,2,1,1
3817,Data Analyst,"59,500.00",1,"59,500.00",4,2,1,1
3818,Machine Learning Engineer,"250,000.00",1,"250,000.00",4,1,1,1
3819,Machine Learning Engineer,"173,400.00",1,"173,400.00",4,1,1,1
3820,Data Architect,"215,000.00",1,"215,000.00",4,1,3,1
3821,Data Architect,"153,000.00",1,"153,000.00",4,1,3,1
3822,Machine Learning Scientist,"171,000.00",3,"210,398.00",4,1,1,7
3823,Machine Learning Scientist,"120,000.00",3,"147,648.00",4,1,1,7
3824,Data Analyst,"105,000.00",1,"105,000.00",4,1,3,1
3825,Data Analyst,"75,000.00",1,"75,000.00",4,1,3,1
3826,Machine Learning Operations Engineer,"60,000.00",1,"60,000.00",4,1,3,3
3827,AI Scientist,"54,000.00",1,"54,000.00",4,2,1,49
3828,Data Engineer,"202,000.00",1,"202,000.00",4,1,3,1
3829,Data Engineer,"132,000.00",1,"132,000.00",4,1,3,1
3830,Data Scientist,"185,900.00",1,"185,900.00",4,1,1,1
3831,Data Scientist,"129,300.00",1,"129,300.00",4,1,1,1
3832,Machine Learning Engineer,"204,500.00",1,"204,500.00",4,1,1,1
3833,Machine Learning Engineer,"142,200.00",1,"142,200.00",4,1,1,1
3834,Data Analyst,"60,000.00",3,"73,824.00",4,2,1,7
3835,Data Analyst,"50,000.00",3,"61,520.00",4,2,1,7
3836,Data Scientist,"316,000.00",1,"316,000.00",4,1,1,1
3837,Data Scientist,"202,000.00",1,"202,000.00",4,1,1,1
3838,AI Research Engineer,"66,000.00",3,"81,206.00",4,2,1,7
3839,Head of Machine Learning,"330,000.00",1,"330,000.00",4,4,1,1
3840,Head of Machine Learning,"188,000.00",1,"188,000.00",4,4,1,1
3841,BI Analyst,"140,000.00",1,"140,000.00",4,2,1,1
3842,BI Analyst,"110,000.00",1,"110,000.00",4,2,1,1
3843,Machine Learning Researcher,"190,000.00",1,"190,000.00",4,1,3,1
3844,Machine Learning Researcher,"170,000.00",1,"170,000.00",4,1,3,1
3845,Data Engineer,"180,000.00",1,"180,000.00",4,1,1,1
3846,Data Engineer,"162,000.00",1,"162,000.00",4,1,1,1
3847,Research Analyst,"150,000.00",1,"150,000.00",4,1,1,1
3848,Research Analyst,"125,000.00",1,"125,000.00",4,1,1,1
3849,Data Scientist,"140,000.00",1,"140,000.00",4,1,1,1
3850,Data Scientist,"105,000.00",1,"105,000.00",4,1,1,1
3851,Data Specialist,"90,000.00",1,"90,000.00",4,2,3,1
3852,Data Specialist,"73,000.00",1,"73,000.00",4,2,3,1
3853,Data Scientist,"145,000.00",1,"145,000.00",4,2,3,1
3854,Data Scientist,"115,000.00",1,"115,000.00",4,2,3,1
3855,Data Manager,"145,000.00",1,"145,000.00",4,1,1,1
3856,Data Manager,"130,000.00",1,"130,000.00",4,1,1,1
3857,Decision Scientist,"204,500.00",1,"204,500.00",4,2,1,1
3858,Decision Scientist,"142,200.00",1,"142,200.00",4,2,1,1
3859,Business Intelligence Analyst,"150,000.00",1,"150,000.00",4,2,3,1
3860,Business Intelligence Analyst,"135,000.00",1,"135,000.00",4,2,3,1
3861,Machine Learning Engineer,"247,500.00",1,"247,500.00",4,1,1,1
3862,Machine Learning Engineer,"172,200.00",1,"172,200.00",4,1,1,1
3863,Head of Data,"329,500.00",1,"329,500.00",4,4,3,1
3864,Head of Data,"269,600.00",1,"269,600.00",4,4,3,1
3865,Business Intelligence Engineer,"225,000.00",1,"225,000.00",4,1,1,1
3866,Business Intelligence Engineer,"156,400.00",1,"156,400.00",4,1,1,1
3867,Data Engineer,"190,000.00",1,"190,000.00",4,1,1,1
3868,Data Engineer,"170,000.00",1,"170,000.00",4,1,1,1
3869,Data Science Lead,"185,900.00",1,"185,900.00",4,2,1,1
3870,Data Science Lead,"129,300.00",1,"129,300.00",4,2,1,1
3871,Data Analyst,"80,000.00",1,"80,000.00",4,2,3,1
3872,Data Analyst,"70,000.00",1,"70,000.00",4,2,3,1
3873,Data Scientist,"204,500.00",1,"204,500.00",4,1,1,1
3874,Data Scientist,"138,900.00",1,"138,900.00",4,1,1,1
3875,Machine Learning Scientist,"204,500.00",1,"204,500.00",4,1,1,2
3876,Machine Learning Scientist,"142,200.00",1,"142,200.00",4,1,1,2
3877,Data Manager,"115,500.00",1,"115,500.00",4,2,1,1
3878,Data Manager,"73,500.00",1,"73,500.00",4,2,1,1
3879,Data Engineer,"146,000.00",1,"146,000.00",4,2,1,1
3880,Data Engineer,"97,000.00",1,"97,000.00",4,2,1,1
3881,Data Engineer,"147,100.00",1,"147,100.00",4,1,1,1
3882,Data Engineer,"90,700.00",1,"90,700.00",4,1,1,1
3883,Data Scientist,"257,000.00",1,"257,000.00",4,1,3,1
3884,Data Scientist,"197,000.00",1,"197,000.00",4,1,3,1
3885,Business Intelligence Engineer,"140,000.00",1,"140,000.00",4,1,3,1
3886,Business Intelligence Engineer,"120,000.00",1,"120,000.00",4,1,3,1
3887,Data Analyst,"85,000.00",1,"85,000.00",4,1,1,1
3888,Data Analyst,"79,000.00",1,"79,000.00",4,1,1,1
3889,Data Analyst,"93,919.00",1,"93,919.00",4,1,3,1
3890,Data Analyst,"51,962.00",1,"51,962.00",4,1,3,1
3891,Data Engineer,"155,000.00",1,"155,000.00",4,1,1,1
3892,Data Engineer,"84,800.00",1,"84,800.00",4,1,1,1
3893,Machine Learning Engineer,"250,500.00",1,"250,500.00",4,1,1,1
3894,Machine Learning Engineer,"166,600.00",1,"166,600.00",4,1,1,1
3895,Data Scientist,"110,000.00",3,"135,344.00",4,2,1,7
3896,Data Scientist,"80,000.00",3,"98,432.00",4,2,1,7
3897,Data Engineer,"174,500.00",1,"174,500.00",4,4,1,1
3898,Data Engineer,"113,000.00",1,"113,000.00",4,4,1,1
3899,Data Engineer,"135,000.00",1,"135,000.00",4,1,1,1
3900,Data Engineer,"90,000.00",1,"90,000.00",4,1,1,1
3901,Head of Data,"200,000.00",3,"246,080.00",4,4,1,7
3902,Head of Data,"150,000.00",3,"184,560.00",4,4,1,7
3903,Data Engineer,"135,000.00",1,"135,000.00",4,1,1,1
3904,Data Engineer,"90,000.00",1,"90,000.00",4,1,1,1
3905,Data Analyst,"49,200.00",2,"53,120.00",4,2,1,50
3906,Data Analyst,"31,200.00",2,"33,686.00",4,2,1,50
3907,Data Engineer,"260,000.00",1,"260,000.00",4,1,1,1
3908,Data Engineer,"225,000.00",1,"225,000.00",4,1,1,1
3909,Machine Learning Engineer,"226,600.00",1,"226,600.00",4,1,1,1
3910,Machine Learning Engineer,"140,100.00",1,"140,100.00",4,1,1,1
3911,Machine Learning Engineer,"204,600.00",1,"204,600.00",4,1,1,1
3912,Machine Learning Engineer,"126,500.00",1,"126,500.00",4,1,1,1
3913,Machine Learning Engineer,"340,000.00",1,"340,000.00",4,1,1,1
3914,Machine Learning Engineer,"212,000.00",1,"212,000.00",4,1,1,1
3915,Analytics Engineer,"213,600.00",1,"213,600.00",4,1,1,1
3916,Analytics Engineer,"142,400.00",1,"142,400.00",4,1,1,1
3917,Data Scientist,"153,600.00",1,"153,600.00",4,1,1,1
3918,Data Scientist,"106,800.00",1,"106,800.00",4,1,1,1
3919,Machine Learning Engineer,"309,000.00",1,"309,000.00",4,1,1,1
3920,Machine Learning Engineer,"142,000.00",1,"142,000.00",4,1,1,1
3921,ML Engineer,"125,000.00",1,"125,000.00",4,2,3,1
3922,ML Engineer,"85,000.00",1,"85,000.00",4,2,3,1
3923,Machine Learning Engineer,"226,600.00",1,"226,600.00",4,1,1,1
3924,Machine Learning Engineer,"140,100.00",1,"140,100.00",4,1,1,1
3925,Research Scientist,"303,050.00",1,"303,050.00",4,1,1,1
3926,Research Scientist,"202,350.00",1,"202,350.00",4,1,1,1
3927,Data Engineer,"143,000.00",1,"143,000.00",4,1,1,1
3928,Data Engineer,"95,000.00",1,"95,000.00",4,1,1,1
3929,Business Intelligence Engineer,"185,000.00",1,"185,000.00",4,1,1,3
3930,Business Intelligence Engineer,"79,600.00",1,"79,600.00",4,1,1,3
3931,Data Scientist,"207,900.00",1,"207,900.00",4,1,1,1
3932,Data Scientist,"158,400.00",1,"158,400.00",4,1,1,1
3933,Research Scientist,"303,050.00",1,"303,050.00",4,1,1,1
3934,Research Scientist,"202,350.00",1,"202,350.00",4,1,1,1
3935,Data Infrastructure Engineer,"385,000.00",1,"385,000.00",4,1,1,1
3936,Data Infrastructure Engineer,"200,000.00",1,"200,000.00",4,1,1,1
3937,Machine Learning Engineer,"241,300.00",1,"241,300.00",4,1,1,1
3938,Machine Learning Engineer,"211,949.00",1,"211,949.00",4,1,1,1
3939,Data Strategy Manager,"115,000.00",1,"115,000.00",4,1,3,1
3940,Data Strategy Manager,"90,000.00",1,"90,000.00",4,1,3,1
3941,Data Scientist,"172,200.00",1,"172,200.00",4,2,3,1
3942,Data Scientist,"131,200.00",1,"131,200.00",4,2,3,1
3943,Data Scientist,"105,000.00",1,"105,000.00",4,3,1,1
3944,Data Scientist,"70,000.00",1,"70,000.00",4,3,1,1
3945,Machine Learning Engineer,"253,000.00",1,"253,000.00",4,1,3,1
3946,Machine Learning Engineer,"123,800.00",1,"123,800.00",4,1,3,1
3947,Data Scientist,"240,000.00",1,"240,000.00",4,1,1,1
3948,Data Scientist,"142,500.00",1,"142,500.00",4,1,1,1
3949,Data Scientist,"150,000.00",7,"34,924.00",4,3,1,22
3950,Machine Learning Engineer,"330,000.00",1,"330,000.00",4,1,1,1
3951,Machine Learning Engineer,"204,000.00",1,"204,000.00",4,1,1,1
3952,Machine Learning Engineer,"180,000.00",1,"180,000.00",4,4,3,1
3953,Machine Learning Engineer,"160,000.00",1,"160,000.00",4,4,3,1
3954,Business Intelligence Analyst,"193,600.00",1,"193,600.00",4,1,1,1
3955,Business Intelligence Analyst,"130,838.00",1,"130,838.00",4,1,1,1
3956,Data Engineer,"225,500.00",1,"225,500.00",4,1,1,1
3957,Data Engineer,"139,400.00",1,"139,400.00",4,1,1,1
3958,Data Engineer,"143,000.00",1,"143,000.00",4,1,1,1
3959,Data Engineer,"95,000.00",1,"95,000.00",4,1,1,1
3960,Machine Learning Engineer,"328,133.00",1,"328,133.00",4,1,1,1
3961,Machine Learning Engineer,"218,755.00",1,"218,755.00",4,1,1,1
3962,Data Scientist,"250,830.00",1,"250,830.00",4,1,1,1
3963,Data Scientist,"143,370.00",1,"143,370.00",4,1,1,1
3964,Analytics Engineer,"260,000.00",1,"260,000.00",4,1,1,1
3965,Analytics Engineer,"160,000.00",1,"160,000.00",4,1,1,1
3966,Data Scientist,"203,500.00",1,"203,500.00",4,1,1,1
3967,Data Scientist,"166,500.00",1,"166,500.00",4,1,1,1
3968,Data Scientist,"180,000.00",1,"180,000.00",4,2,1,1
3969,Data Scientist,"162,000.00",1,"162,000.00",4,2,1,1
3970,Data Engineer,"145,000.00",1,"145,000.00",4,1,3,1
3971,Data Engineer,"115,000.00",1,"115,000.00",4,1,3,1
3972,Data Analyst,"180,400.00",1,"180,400.00",4,1,1,1
3973,Data Analyst,"138,800.00",1,"138,800.00",4,1,1,1
3974,Research Analyst,"148,350.00",1,"148,350.00",4,1,1,1
3975,Research Analyst,"87,400.00",1,"87,400.00",4,1,1,1
3976,Data Analyst,"87,500.00",1,"87,500.00",4,2,3,1
3977,Data Analyst,"62,500.00",1,"62,500.00",4,2,3,1
3978,Data Science Consultant,"157,550.00",1,"157,550.00",4,1,1,1
3979,Data Science Consultant,"104,650.00",1,"104,650.00",4,1,1,1
3980,Data Manager,"115,500.00",1,"115,500.00",4,2,1,1
3981,Data Manager,"73,500.00",1,"73,500.00",4,2,1,1
3982,Machine Learning Engineer,"309,000.00",1,"309,000.00",4,1,1,1
3983,Machine Learning Engineer,"142,000.00",1,"142,000.00",4,1,1,1
3984,Data Engineer,"139,500.00",1,"139,500.00",4,1,3,1
3985,Data Engineer,"118,575.00",1,"118,575.00",4,1,3,1
3986,Data Analyst,"129,150.00",1,"129,150.00",4,1,1,1
3987,Data Analyst,"98,400.00",1,"98,400.00",4,1,1,1
3988,Data Analyst,"192,500.00",1,"192,500.00",4,1,3,1
3989,Data Analyst,"140,000.00",1,"140,000.00",4,1,3,1
3990,Data Engineer,"55,000.00",3,"67,672.00",4,2,3,7
3991,Data Engineer,"55,000.00",3,"67,672.00",4,2,3,7
3992,Business Intelligence Developer,"98,010.00",1,"98,010.00",4,1,1,1
3993,Business Intelligence Developer,"66,825.00",1,"66,825.00",4,1,1,1
3994,Data Manager,"145,000.00",1,"145,000.00",4,1,1,1
3995,Data Manager,"130,000.00",1,"130,000.00",4,1,1,1
3996,Data Analyst,"95,000.00",1,"95,000.00",4,2,3,1
3997,Data Analyst,"80,000.00",1,"80,000.00",4,2,3,1
3998,Decision Scientist,"204,500.00",1,"204,500.00",4,2,1,1
3999,Decision Scientist,"142,200.00",1,"142,200.00",4,2,1,1
4000,Data Scientist,"120,000.00",1,"120,000.00",4,1,1,1
4001,Data Scientist,"100,000.00",1,"100,000.00",4,1,1,1
4002,Data Science Manager,"190,000.00",1,"190,000.00",4,1,3,1
4003,Data Science Manager,"170,000.00",1,"170,000.00",4,1,3,1
4004,Research Engineer,"155,000.00",1,"155,000.00",4,1,1,1
4005,Research Engineer,"130,000.00",1,"130,000.00",4,1,1,1
4006,Data Manager,"115,500.00",1,"115,500.00",4,2,1,1
4007,Data Manager,"73,500.00",1,"73,500.00",4,2,1,1
4008,Machine Learning Engineer,"204,500.00",1,"204,500.00",4,1,1,1
4009,Machine Learning Engineer,"142,200.00",1,"142,200.00",4,1,1,1
4010,Machine Learning Engineer,"170,000.00",1,"170,000.00",4,2,1,26
4011,Machine Learning Engineer,"120,000.00",1,"120,000.00",4,2,1,26
4012,Data Analyst,"229,000.00",1,"229,000.00",4,2,1,1
4013,Data Analyst,"131,000.00",1,"131,000.00",4,2,1,1
4014,Data Architect,"85,000.00",3,"104,584.00",4,1,1,7
4015,Data Architect,"75,000.00",3,"92,280.00",4,1,1,7
4016,Data Analyst,"192,000.00",1,"192,000.00",4,1,3,1
4017,Data Analyst,"164,000.00",1,"164,000.00",4,1,3,1
4018,Data Engineer,"181,500.00",1,"181,500.00",4,1,1,1
4019,Data Engineer,"112,200.00",1,"112,200.00",4,1,1,1
4020,Data Scientist,"223,800.00",1,"223,800.00",4,1,1,1
4021,Data Scientist,"172,100.00",1,"172,100.00",4,1,1,1
4022,Applied Scientist,"258,800.00",1,"258,800.00",4,1,1,1
4023,Applied Scientist,"199,200.00",1,"199,200.00",4,1,1,1
4024,Research Engineer,"185,000.00",1,"185,000.00",4,1,1,1
4025,Research Engineer,"148,000.00",1,"148,000.00",4,1,1,1
4026,Machine Learning Engineer,"193,600.00",1,"193,600.00",4,1,1,1
4027,Machine Learning Engineer,"119,700.00",1,"119,700.00",4,1,1,1
4028,Data Scientist,"175,750.00",1,"175,750.00",4,1,1,1
4029,Data Scientist,"136,742.00",1,"136,742.00",4,1,1,1
4030,Research Engineer,"257,400.00",1,"257,400.00",4,2,1,1
4031,Research Engineer,"193,500.00",1,"193,500.00",4,2,1,1
4032,Data Scientist,"228,856.00",1,"228,856.00",4,1,3,1
4033,Data Scientist,"144,540.00",1,"144,540.00",4,1,3,1
4034,Data Architect,"170,000.00",1,"170,000.00",4,1,3,1
4035,Data Architect,"140,000.00",1,"140,000.00",4,1,3,1
4036,Data Scientist,"155,000.00",1,"155,000.00",4,1,3,1
4037,Data Scientist,"125,000.00",1,"125,000.00",4,1,3,1
4038,Data Architect,"170,000.00",1,"170,000.00",4,1,3,1
4039,Data Architect,"140,000.00",1,"140,000.00",4,1,3,1
4040,Data Engineer,"150,600.00",1,"150,600.00",4,1,3,1
4041,Data Engineer,"120,500.00",1,"120,500.00",4,1,3,1
4042,Data Scientist,"176,000.00",1,"176,000.00",4,1,1,1
4043,Data Scientist,"152,000.00",1,"152,000.00",4,1,1,1
4044,Analytics Engineer,"200,000.00",1,"200,000.00",4,1,3,3
4045,Data Strategist,"115,500.00",1,"115,500.00",4,2,1,1
4046,Data Strategist,"73,500.00",1,"73,500.00",4,2,1,1
4047,Data Engineer,"110,000.00",3,"135,344.00",4,4,1,7
4048,Data Engineer,"80,000.00",3,"98,432.00",4,4,1,7
4049,Data Scientist,"225,000.00",1,"225,000.00",4,1,3,1
4050,Data Scientist,"172,758.00",1,"172,758.00",4,1,3,1
4051,Research Engineer,"70,000.00",3,"86,128.00",4,2,3,7
4052,Research Engineer,"55,000.00",3,"67,672.00",4,2,3,7
4053,Data Analyst,"110,000.00",1,"110,000.00",4,2,1,1
4054,Data Analyst,"85,000.00",1,"85,000.00",4,2,1,1
4055,Insight Analyst,"42,000.00",3,"51,676.00",4,2,1,7
4056,Insight Analyst,"35,000.00",3,"43,064.00",4,2,1,7
4057,Data Engineer,"245,000.00",1,"245,000.00",4,1,3,1
4058,Data Engineer,"194,992.00",1,"194,992.00",4,1,3,1
4059,Data Scientist,"140,000.00",1,"140,000.00",4,2,1,1
4060,Data Scientist,"100,000.00",1,"100,000.00",4,2,1,1
4061,Machine Learning Engineer,"213,800.00",1,"213,800.00",4,1,1,1
4062,Machine Learning Engineer,"180,300.00",1,"180,300.00",4,1,1,1
4063,Data Engineer,"145,000.00",1,"145,000.00",4,1,1,1
4064,Data Engineer,"90,000.00",1,"90,000.00",4,1,1,1
4065,Director of Data Science,"375,500.00",1,"375,500.00",4,4,3,1
4066,Director of Data Science,"250,300.00",1,"250,300.00",4,4,3,1
4067,Machine Learning Engineer,"250,500.00",1,"250,500.00",4,1,1,1
4068,Machine Learning Engineer,"166,600.00",1,"166,600.00",4,1,1,1
4069,ML Engineer,"262,269.00",1,"262,269.00",4,1,3,1
4070,ML Engineer,"230,797.00",1,"230,797.00",4,1,3,1
4071,Data Engineer,"147,100.00",1,"147,100.00",4,2,1,1
4072,Data Engineer,"90,700.00",1,"90,700.00",4,2,1,1
4073,Machine Learning Infrastructure Engineer,"185,000.00",1,"185,000.00",4,1,1,1
4074,Machine Learning Infrastructure Engineer,"145,000.00",1,"145,000.00",4,1,1,1
4075,Data Analyst,"100,000.00",3,"123,040.00",4,1,1,7
4076,Data Analyst,"75,000.00",3,"92,280.00",4,1,1,7
4077,BI Developer,"80,000.00",3,"98,432.00",4,1,1,7
4078,BI Developer,"50,750.00",3,"62,442.00",4,1,1,7
4079,Data Scientist,"115,000.00",1,"115,000.00",4,2,3,1
4080,Data Scientist,"90,000.00",1,"90,000.00",4,2,3,1
4081,Data Analyst,"195,000.00",1,"195,000.00",4,1,3,1
4082,Data Analyst,"73,500.00",1,"73,500.00",4,1,3,1
4083,Data Engineer,"155,000.00",1,"155,000.00",4,1,1,1
4084,Data Engineer,"84,800.00",1,"84,800.00",4,1,1,1
4085,Data Infrastructure Engineer,"185,000.00",1,"185,000.00",4,1,1,1
4086,Data Infrastructure Engineer,"145,000.00",1,"145,000.00",4,1,1,1
4087,Machine Learning Infrastructure Engineer,"158,900.00",1,"158,900.00",4,1,3,1
4088,Machine Learning Infrastructure Engineer,"132,400.00",1,"132,400.00",4,1,3,1
4089,AI Engineer,"140,000.00",1,"140,000.00",4,2,3,26
4090,Data Manager,"130,000.00",1,"130,000.00",4,2,1,1
4091,Data Manager,"100,000.00",1,"100,000.00",4,2,1,1
4092,Machine Learning Scientist,"163,800.00",1,"163,800.00",4,1,1,1
4093,Machine Learning Scientist,"126,000.00",1,"126,000.00",4,1,1,1
4094,Data Scientist,"225,000.00",1,"225,000.00",4,1,3,1
4095,Data Scientist,"111,967.00",1,"111,967.00",4,1,3,1
4096,Data Engineer,"205,600.00",1,"205,600.00",4,1,1,3
4097,Data Engineer,"105,700.00",1,"105,700.00",4,1,1,3
4098,Data Manager,"115,500.00",1,"115,500.00",4,2,1,1
4099,Data Manager,"73,500.00",1,"73,500.00",4,2,1,1
4100,Data Analyst,"104,000.00",1,"104,000.00",4,2,1,1
4101,Data Analyst,"88,000.00",1,"88,000.00",4,2,1,1
